Cell_Area_(cm2),Batch_ID,Sample_ID,Efficiency_(percent),Rsh_(ohm-cm2),Rs_(ohm-cm2),n_at_1_sun,n_at_ 1/10_suns,Jo2_(A/cm2),Isc_(A),Voc_(V),FF_(percent)
137.8,BTF,MX22A,9.479852,6888.034047,6.698293,1.361125,6.03969,1e-07,4.499288,0.646842,44.885801
137.8,BTF,MX13A,11.197817,6334.306769,4.961056,1.500325,5.389054,1e-07,4.870631,0.648334,48.865081
137.8,BTF,MX10B,10.987456,8174.833747,6.065174,1.320331,6.320358,1e-07,4.800448,0.646482,48.787481
137.8,BTF,MX05A,12.754472,6172.110986,3.795873,1.295981,4.734854,1e-07,4.885246,0.634963,56.660028
137.8,BTF,MX43B,11.091422,5125.29957,5.953673,1.307195,6.428943,1e-07,4.883841,0.650213,48.130364
137.8,BTF,MX29A,14.545424,11285.458826,3.315461,1.189042,4.619538,6.980024e-08,4.990049,0.658791,60.970973
137.8,BTF,MX23B,11.742507,10333.56733,5.632299,1.211151,4.723007,8.101564e-08,4.847488,0.654477,51.003404
137.8,BTF,MX10A,11.372829,6460.442534,5.450686,1.321256,6.469351,1e-07,4.795336,0.6494,50.325263
137.8,BTF,MX06B,12.279359,6786.033044,4.700059,1.26277,6.521541,9.52619e-08,4.92271,0.654477,52.520174
137.8,BTF,MX43A,15.343985,5440.952888,3.03375,1.090911,3.992797,4.744571e-08,5.010677,0.665051,63.45064
137.8,BTF,MX31B,16.067671,7540.465023,2.610797,1.069649,2.941416,4.337269e-08,5.059833,0.664294,65.872751
137.8,BTF,MX38B,15.090088,12515.892002,3.177996,1.074538,4.338122,4.789852e-08,5.016463,0.665344,62.301289
137.8,BTF,MX18B,15.266922,6414.352153,2.44173,1.155432,4.797301,6.318629e-08,4.96865,0.661229,64.033949
137.8,BTF,MX34A,13.894758,5712.259787,4.160084,1.100134,3.792503,6.114955e-08,4.989884,0.655317,58.554196
137.8,BTF,MX14A,15.087785,10565.684692,3.050418,1.105609,3.648728,5.505109e-08,4.993959,0.66043,63.038038
137.8,BTF,MX06A,11.751846,4839.32722,5.289937,1.126109,6.632008,7.337797e-08,4.728058,0.658269,52.031838
137.8,BTF,D47B,12.835812,1972.292008,5.605422,1.038474,2.144996,4.041464e-08,5.181999,0.653997,52.191427
137.8,BTF,D31B,14.645403,3151.808218,3.747481,1.102766,3.265885,6.41769e-08,5.158378,0.654439,59.781701
137.8,BTF,D39B,16.413261,5734.754355,3.179368,1.008679,1.445468,2.121471e-08,5.266731,0.657743,65.289991
137.8,BTF,D15B,14.646526,4773.14336,4.449518,1.001939,1.481618,2.414825e-08,5.245225,0.654682,58.774554
137.8,BTF,D23A,16.403494,2123.131249,2.79331,1.024097,1.827394,3.423906e-08,5.223005,0.65379,66.195274
137.8,BTF,D09A,13.291835,3684.675965,5.51692,1.03827,1.770157,3.369731e-08,5.175334,0.655245,54.012245
137.8,BTF,D47A,14.534725,1121.698363,4.487127,1.033181,1.659392,2.24305e-08,5.205265,0.656463,58.614186
137.8,BTF,D39A,14.984601,1874.303278,4.272947,1.009777,1.565608,2.276302e-08,5.242641,0.658585,59.804329
137.8,BTF,D31A,13.483896,2411.486783,4.904434,1.083832,3.229742,5.644083e-08,5.104085,0.65607,55.487705
137.8,BTF,D22B,12.582708,3952.199965,6.084336,1.017862,1.659511,2.91253e-08,5.114193,0.65637,51.653241
137.8,BTF,D15A,15.431702,2913.292725,3.98852,0.994232,1.410235,1.832786e-08,5.244937,0.658617,61.558755
137.8,BTF,D45B,15.903341,4066.619975,3.472656,1.007933,1.528951,2.407341e-08,5.208908,0.658008,63.938104
137.8,BTF,D05B,16.348172,3968.298521,2.979514,1.025116,1.596043,2.712998e-08,5.20049,0.656486,65.985483
137.8,BTF,D29B,15.752607,4461.518879,3.584977,1.013419,1.525857,2.344862e-08,5.204491,0.659344,63.257383
137.8,BTF,D37B,15.257831,2619.777222,3.781283,1.013846,1.728923,3.041808e-08,5.204883,0.655231,61.65048
137.8,BTF,D13B,15.945346,1901.762511,3.397398,1.007475,1.49543,2.088005e-08,5.199793,0.65685,64.332584
137.8,BTF,D21A,15.541219,3033.98301,3.756503,0.999646,1.533725,2.310018e-08,5.216397,0.658628,62.333796
137.8,BTF,D05A,14.264656,6038.415326,4.747881,1.008313,1.572649,2.60514e-08,5.170552,0.657283,57.839062
137.8,BTF,D37A,17.59896,2371.84656,1.960143,1.010446,1.467055,2.171574e-08,5.20579,0.65377,71.256539
137.8,BTF,D19B,17.491532,1376.393633,1.743277,1.05823,1.749966,2.841683e-08,5.18047,0.657742,70.737922
137.8,BTF,D29A,16.390392,1618.147827,2.974477,1.014555,1.483767,1.981098e-08,5.181932,0.656911,66.34987
137.8,BTF,D14A,16.108961,1397.429739,3.156831,1.010026,1.441801,1.711827e-08,5.19829,0.654161,65.278678
137.8,BTF,D13A,15.949243,3079.808843,3.26685,1.030691,1.42355,2.148549e-08,5.172958,0.654085,64.955555
137.8,BTF,D03B,17.383236,4914.197898,2.222711,1.01095,1.346451,1.806444e-08,5.21494,0.65355,70.283277
137.8,BTF,D45A,15.576805,2167.604635,3.306884,1.07213,1.650122,3.412934e-08,5.169723,0.650226,63.855201
137.8,BTF,D35B,16.043801,3720.685263,2.964004,1.037697,1.482132,2.66391e-08,5.15513,0.649476,66.031914
137.8,BTF,D27B,16.322375,1234.162846,2.530386,1.080076,1.853093,3.713956e-08,5.160661,0.649883,67.064385
137.8,BTF,D11B,15.491408,1877.745613,3.084823,1.069735,1.940591,5.022187e-08,5.149951,0.645086,64.256835
137.8,BTF,D19A,16.440929,2305.629629,2.610041,1.068532,1.719614,3.554485e-08,5.173684,0.652005,67.162145
137.8,BTF,D41B,17.085024,3965.706715,2.31307,1.02474,1.390466,2.128648e-08,5.194418,0.652211,69.492836
137.8,BTF,D03A,15.629862,2642.55914,3.360731,1.042727,1.464891,2.656232e-08,5.169636,0.648952,64.19957
137.8,BTF,D35A,15.699702,1910.324752,3.378001,1.024828,1.472083,2.335283e-08,5.204514,0.651075,63.845405
137.8,BTF,D27A,16.943191,1738.929982,2.425949,1.043262,1.520941,2.26351e-08,5.183183,0.655403,68.728939
137.8,BTF,D17B,15.790037,1358.773912,3.195741,1.044908,1.682055,2.744728e-08,5.148877,0.654397,64.577063
137.8,BTF,D12A,15.641622,2866.304248,3.501982,1.038377,1.425258,2.327403e-08,5.208408,0.651726,63.498111
137.8,BTF,D01B,17.36956,1514.404724,1.816931,1.059418,1.635349,2.96262e-08,5.175894,0.650646,71.073552
137.8,BTF,D11A,16.293611,1698.58016,2.822151,1.03171,1.505737,2.274563e-08,5.157986,0.651203,66.84516
137.8,BTF,D41A,16.326435,3351.319649,3.088863,1.003569,1.383507,1.93487e-08,5.22086,0.653336,65.957162
137.8,BTF,D33B,17.383729,4170.430557,2.102937,1.032061,1.495961,2.571998e-08,5.221669,0.653333,70.217991
137.8,BTF,D23B,17.272192,2590.019827,2.395318,1.004997,1.356973,1.678231e-08,5.23748,0.654066,69.478919
137.8,BTF,D17A,15.578213,4028.262091,3.675435,1.02521,1.426868,2.115051e-08,5.18839,0.655919,63.078895
137.8,BTF,D09B,16.326524,3761.902559,2.889485,1.01814,1.447818,2.256744e-08,5.175007,0.65133,66.746882
137.8,BTF,D01A,15.915295,1965.295496,3.162338,1.028801,1.522081,2.332915e-08,5.155288,0.652173,65.230112
137.8,BTF,D34B,14.519501,3405.623929,4.362681,1.017894,1.767093,3.248168e-08,5.218709,0.655816,58.459602
137.8,BTF,D42A,15.105261,2874.433401,3.788939,1.026214,1.819355,3.527326e-08,5.187073,0.655274,61.239611
137.8,BTF,D26A,14.819401,1103.861047,4.033737,1.029008,1.964139,3.235824e-08,5.183371,0.655546,60.098614
137.8,BTF,D16B,14.638048,4930.312001,4.349012,1.01222,1.568427,2.708928e-08,5.180841,0.655039,59.438071
137.8,BTF,D46B,13.956386,2427.974178,5.252935,0.98578,1.455576,1.944904e-08,5.239862,0.659336,55.666675
137.8,BTF,D08A,15.156124,3898.515334,3.789198,1.028459,1.738762,3.258701e-08,5.193222,0.655741,61.329363
137.8,BTF,D34A,13.629362,2019.143947,5.190387,1.01548,1.817414,3.091224e-08,5.18324,0.657428,55.115709
137.8,BTF,D40B,14.262163,2172.477697,4.804689,1.014883,1.624877,2.562081e-08,5.197458,0.658534,57.420261
137.8,BTF,D21B,16.138889,2853.254685,3.402122,1.004322,1.469686,1.999084e-08,5.251624,0.658896,64.270581
137.8,BTF,D16A,14.594315,3077.742468,4.496722,0.997669,1.439947,1.97404e-08,5.183202,0.659096,58.868916
137.8,BTF,D06B,16.805567,3122.940734,2.46529,1.029817,1.652399,2.935557e-08,5.17958,0.656592,68.09453
137.8,BTF,D40A,11.727804,4469.552004,7.012827,0.994175,1.440362,1.854684e-08,5.001974,0.660211,48.937479
137.8,BTF,D32B,15.203734,3100.241739,4.127533,1.001854,1.605069,2.367697e-08,5.228011,0.659697,60.746152
137.8,BTF,D22A,12.986693,3350.455117,5.809376,1.00564,1.672743,2.823037e-08,5.217703,0.658382,52.094353
137.8,BTF,D14B,14.449117,4182.368398,4.837796,0.984775,1.352481,1.548429e-08,5.180014,0.660198,58.221772
137.8,BTF,D06A,14.641684,3660.60192,4.33232,1.028849,1.707093,3.025208e-08,5.151318,0.657934,59.530479
137.8,BTF,D38B,16.595324,3023.795303,2.906612,1.007643,1.344045,1.706755e-08,5.23563,0.655352,66.648653
137.8,BTF,D32A,9.249865,1907.904717,9.921894,1.030362,1.623834,2.390262e-08,4.877111,0.655054,39.897443
137.8,BTF,D04B,17.501847,5149.641065,2.181462,1.005828,1.354996,1.846199e-08,5.223356,0.655198,70.471028
137.8,BTF,D46A,14.651621,1451.714913,4.086771,1.011216,1.492973,2.244466e-08,5.163044,0.649254,60.230172
137.8,BTF,D38A,15.589598,1743.43441,3.571252,1.032275,1.451051,2.239342e-08,5.21173,0.65218,63.202552
137.8,BTF,D30B,16.027413,1338.439744,3.040436,1.051909,1.69527,3.133876e-08,5.219338,0.652032,64.897503
137.8,BTF,D12B,16.355673,2621.372298,2.810563,1.037612,1.44066,2.556404e-08,5.193307,0.648355,66.936163
137.8,BTF,D04A,16.436486,5852.122229,2.809674,1.024475,1.368966,2.186403e-08,5.205835,0.649763,66.959614
137.8,BTF,D36B,16.413764,2882.226538,3.041299,1.013707,1.310395,1.609393e-08,5.23317,0.652847,66.203521
137.8,BTF,D42B,13.617367,1845.019295,5.266533,1.03534,1.486617,2.354941e-08,5.201688,0.653157,55.23072
137.8,BTF,D18B,16.021418,2169.235665,3.295161,1.024465,1.440159,2.096513e-08,5.211334,0.655384,64.640643
137.8,BTF,D30A,13.361832,1662.004975,5.067879,1.030132,1.488841,2.22798e-08,5.169186,0.652235,54.612136
137.8,BTF,D02B,16.216781,2864.09311,3.162566,1.02114,1.34899,1.806786e-08,5.213801,0.653153,65.621261
137.8,BTF,D36A,16.990744,1785.939846,2.584604,1.006091,1.355498,1.557739e-08,5.237438,0.653988,68.355423
137.8,BTF,D26B,16.142098,2398.953125,3.06297,1.016961,1.424796,2.017139e-08,5.197296,0.652633,65.57865
137.8,BTF,D18A,14.99566,1404.042312,3.962552,1.014727,1.495707,1.944529e-08,5.173516,0.654022,61.071258
137.8,BTF,D08B,17.602898,3319.41663,1.817824,1.02429,1.422381,2.045419e-08,5.146707,0.654016,72.063529
137.8,BTF,D02A,15.021269,4687.441748,4.16984,0.99777,1.273596,1.397414e-08,5.229559,0.654881,60.440546
137.8,BTF,CM35B,15.850773,4191.481061,2.53971,1.183257,6.3348,9.380893e-08,5.375804,0.655881,61.948546
137.8,BTF,CM24A,16.609242,10105.280232,1.91307,1.155613,6.465524,8.69847e-08,5.385867,0.656742,64.706632
137.8,BTF,CM18B,16.033136,10404.935165,2.094553,1.221962,6.465981,1e-07,5.359341,0.652935,63.137376
137.8,BTF,CM15A,15.89769,7996.083668,2.721533,1.148642,6.258001,8.461122000000002e-08,5.403499,0.658343,61.582285
137.8,BTF,CM10B,15.766988,16277.435167,2.903895,1.150488,5.379913,8.043961e-08,5.378703,0.656836,61.498315
137.8,BTF,CM04A,17.430108,2948.142051,1.761978,1.121077,4.249796,6.985831e-08,5.415637,0.658204,67.38127
137.8,BTF,CM35A,14.191662,8334.733625,4.568712,1.113223,3.730408,6.528818e-08,5.3687,0.6587,55.300109
137.8,BTF,CM33B,15.648608,13528.85032,3.373811,1.118233,3.927236,6.444585000000002e-08,5.37531,0.659342,60.842965
137.8,BTF,CM23B,17.118377,12578.253649,1.616194,1.171744,4.430927,8.641514e-08,5.369904,0.652472,67.32608
137.8,BTF,CM18A,17.618174,10690.356116,1.904019,1.106103,2.880855,5.741134e-08,5.401255,0.658673,68.241082
137.8,BTF,CM14B,16.612428,9364.812987,2.445247,1.123801,4.994438,6.940237e-08,5.407908,0.661422,63.999184
137.8,BTF,CM10A,17.672694,9954.334596,2.070721,1.081602,2.764107,4.827822e-08,5.408044,0.662497,67.971633
137.8,BTF,CM03B,15.742524,4041.067701,2.975523,1.171726,5.881765,7.934622000000002e-08,5.382633,0.661328,60.941308
137.8,BTF,CM34B,15.011034,7314.822623,3.641266,1.106757,4.636246,6.541764e-08,5.343157,0.659886,58.666874
137.8,BTF,CM33A,14.761109,5326.571333,4.445032,1.066982,2.440819,4.625958e-08,5.389337,0.661094,57.09123
137.8,BTF,CM27B,16.143436,15398.914663,2.123929,1.218823,6.568676,9.209102000000001e-08,5.385637,0.659534,62.628308
137.8,BTF,CM23A,16.327264,11336.008311,2.922551,1.105122,3.185857,6.09477e-08,5.404178,0.658568,63.216734
137.8,BTF,CM17B,16.464037,15479.207573,2.438395,1.148231,4.720878,7.487918e-08,5.388258,0.657201,64.06765
137.8,BTF,CM14A,16.233494,17157.054556,3.211861,1.073557,2.952865,5.302332e-08,5.423685,0.661346,62.364593
137.8,BTF,CM03A,17.048777,7284.092512,1.974751,1.130975,4.585786,7.125538e-08,5.398187,0.661182,65.822386
137.8,BTF,CM09B,12.738019,16970.245411,5.64494,1.138933,5.02548,6.673239e-08,5.184427,0.661129,51.211074
137.8,BTF,CM31B,10.061807,7397.610365,6.096728,1.465873,4.784924,1e-07,4.799463,0.642892,44.936038
137.8,BTF,CM27A,14.66448,8634.195046,1.820697,1.404661,5.222065,1e-07,5.388432,0.648391,57.83839
137.8,BTF,CM22B,15.32978,15386.211409,1.17595,1.38833,5.392629,1e-07,5.366616,0.64569,60.962183
137.8,BTF,CM17A,17.202725,4577.671372,0.894218,1.210279,6.48469,1e-07,5.39197,0.64986,67.651724
137.8,BTF,CM09A,16.483442,7159.934352,1.281763,1.253376,6.449474,1e-07,5.390328,0.649131,64.915704
137.8,BTF,CM02B,15.919477,11029.939324,1.026132,1.359662,5.799523,1e-07,5.384733,0.649357,62.737945
137.8,BTF,CM16B,15.16502,5755.639601,2.007844,1.288079,6.132963,1e-07,5.322694,0.645214,60.849515
137.8,BTF,CM31A,10.264117,9159.106902,5.544234,1.57007,4.335118,1e-07,5.10016,0.636928,43.540833
137.8,BTF,CM22A,16.202294,10320.038718,1.577394,1.204716,6.393868,1e-07,5.371284,0.648971,64.050457
137.8,BTF,CM25B,14.692187,8019.75171,1.7295,1.374506,5.486494,1e-07,5.341521,0.644148,58.841703
137.8,BTF,CM02A,4.414182,15358.36238,14.600976,1.509891,4.661459,1e-07,4.054773,0.641025,23.402266
137.8,BTF,CM12A,15.393931,13661.648456,1.904433,1.257771,6.200319,1e-07,5.355099,0.645558,61.361542
137.8,BTF,CM05B,13.628344,8320.926767,1.517432,1.61746,4.259906,1e-07,5.343654,0.639851,54.925603
137.8,BTF,CM30B,15.330821,8231.580186,1.521159,1.308953,5.817578,1e-07,5.341063,0.644917,61.331465
137.8,BTF,CM25A,16.143253,12838.51958,1.711515,1.209753,6.509068,1e-07,5.374662,0.650588,63.618406
137.8,BTF,CM21B,15.140847,11857.676564,2.371881,1.217077,6.498361,1e-07,5.334605,0.650348,60.138361
137.8,BTF,CM16A,17.454185,9775.490116,0.958352,1.172334,5.716743,1e-07,5.3687,0.649846,68.939621
137.8,BTF,CM11B,14.789347,18548.559758,1.769159,1.36897,5.639891,1e-07,5.311308,0.642735,59.698724
137.8,BTF,CM05A,16.437538,3023.040317,0.779062,1.30041,5.912665,1e-07,5.374977,0.648784,64.954521
137.8,BTF,CM01B,15.44849,6536.450704,0.950856,1.416663,5.196921,1e-07,5.362964,0.646111,61.436056
137.8,BTF,CM30A,18.155764,6880.325219,0.609014,1.16012,5.270501,9.41215e-08,5.40187,0.650774,71.168788
137.8,BTF,CM24B,17.541979,14835.441712,0.833317,1.204063,5.536358,1e-07,5.345472,0.650309,69.538015
137.8,BTF,CM21A,16.876506,14309.170594,1.780406,1.160114,5.079715,8.996696e-08,5.402125,0.652762,65.949591
137.8,BTF,CM15B,13.613342,8707.021658,0.477332,1.254367,6.345429,1e-07,5.375596,0.649908,53.695191
137.8,BTF,CM11A,17.064651,3990.531072,1.733517,1.140926,3.956253,7.717432e-08,5.372917,0.652419,67.082587
137.8,BTF,CM01A,16.869989,9359.107211,0.818426,1.278053,6.171839,1e-07,5.392677,0.651493,66.168236
137.8,BTF,CL35B,13.592592,5736.258652,4.360815,1.21597,6.61164,1e-07,5.304423,0.653466,54.036859
137.8,BTF,CL34B,12.840376,3357.698822,4.937674,1.174404,6.794718,1e-07,5.202473,0.651913,52.170816
137.8,BTF,CL28A,15.860488,7842.623542,2.392337,1.161109,6.119692,1e-07,5.353043,0.650634,62.752057
137.8,BTF,CL23B,12.936803,5839.120033,4.669382,1.149469,6.935474,9.441368e-08,5.047065,0.653702,54.0328
137.8,BTF,CL20A,14.265381,7735.036574,3.430309,1.206514,6.492249,1e-07,5.308443,0.6491,57.049801
137.8,BTF,CL15B,13.714747,3347.828325,3.895237,1.220666,6.65057,1e-07,5.274987,0.65228,54.926482
137.8,BTF,CL10B,16.278673,14090.750789,1.531171,1.171075,6.324437,1e-07,5.263112,0.645208,66.058034
137.8,BTF,CL05A,16.273891,2982.892111,1.644047,1.205042,6.635272,1e-07,5.350884,0.652911,64.189076
137.8,BTF,CL35A,14.833168,4703.567314,3.271095,1.202829,6.100541,1e-07,5.346313,0.651566,58.677309
137.8,BTF,CL34A,15.327238,7215.638299,3.290431,1.120298,4.820171,8.126026e-08,5.353982,0.652634,60.445901
137.8,BTF,CL27B,14.454462,9888.52239,3.820506,1.146503,5.788926,8.66312e-08,5.283605,0.654155,57.628837
137.8,BTF,CL23A,16.696382,8072.109854,2.121309,1.121038,4.02736,7.388517e-08,5.331002,0.654057,65.985321
137.8,BTF,CL19B,16.006062,16618.219768,2.820329,1.126462,4.521781,7.407742e-08,5.34594,0.657914,62.71054
137.8,BTF,CL15A,15.779243,7633.908969,2.808808,1.141189,5.409339,8.304817e-08,5.345216,0.655186,62.087706
137.8,BTF,CL10A,17.350022,10372.673934,1.48685,1.107156,3.412453,7.378243e-08,5.323007,0.649521,69.151103
137.8,BTF,CL04B,15.424219,4619.828769,2.413449,1.197214,6.726899,1e-07,5.297009,0.650407,61.693128
137.8,BTF,CL32B,16.561593,5435.959117,2.061471,1.119267,4.789466,7.9226e-08,5.33065,0.652639,65.599091
137.8,BTF,CL27A,15.96401,8272.225698,2.776136,1.122785,4.77433,8.180879e-08,5.370369,0.654126,62.621797
137.8,BTF,CL22B,16.226597,7376.831426,1.701598,1.148229,5.135276,1e-07,5.224491,0.643195,66.541078
137.8,BTF,CL19A,16.95015,10616.867553,1.949821,1.135768,4.20791,7.716643e-08,5.35005,0.656001,66.551898
137.8,BTF,CL13B,15.916723,11913.648405,2.249105,1.177313,6.267326,9.856923e-08,5.341634,0.654226,62.762614
137.8,BTF,CL09B,14.693781,10437.538765,3.775933,1.10376,3.843947,6.86736e-08,5.339001,0.654513,57.943448
137.8,BTF,CL04A,17.156727,16330.261155,1.134199,1.156613,6.239376,9.733524e-08,5.305753,0.652694,68.269569
137.8,BTF,CL32A,13.09739,4177.972756,2.303879,1.49676,4.547143,1e-07,5.282169,0.636643,53.669271
137.8,BTF,CL26B,13.426896,4100.341087,0.781972,1.801176,3.955048,1e-07,5.281429,0.633021,55.342055
137.8,BTF,CL22A,13.50721,2164.024977,1.202528,1.565573,4.309441,1e-07,5.215769,0.628909,56.742528
137.8,BTF,CL18B,13.402395,8683.411591,2.290023,1.464134,4.890513,1e-07,5.244112,0.642094,54.848044
137.8,BTF,CL13A,14.445635,5487.246503,1.028826,1.505144,4.725176,1e-07,5.314307,0.63798,58.712739
137.8,BTF,CL09A,16.465121,7026.09203,0.948504,1.236689,6.217618,1e-07,5.329442,0.644264,66.079741
137.8,BTF,CL02B,12.971113,1948.663239,0.96459,1.825206,3.949622,1e-07,5.25417,0.632317,53.800641
137.8,BTF,CL30B,10.185621,5689.051474,3.624123,1.81335,3.813463,1e-07,5.055144,0.629246,44.12483
137.8,BTF,CL26A,13.624487,2113.39011,1.298071,1.601965,4.187075,1e-07,5.305344,0.636478,55.599683
137.8,BTF,CL21B,12.855732,3126.145011,1.345227,1.762059,3.897311,1e-07,5.272178,0.633495,53.041152
137.8,BTF,CL18A,13.638335,8009.643881,2.06274,1.436409,4.874719,1e-07,5.286931,0.63819,55.700215
137.8,BTF,CL12B,13.40756,2576.223123,0.231898,1.943793,3.738097,1e-07,5.25274,0.625799,56.205384
137.8,BTF,CL02A,10.100466,3976.554174,2.446838,2.528981,3.17501,1e-07,5.009531,0.619657,44.837595
137.8,BTF,CL06B,13.17176,2191.559395,1.348509,1.670782,4.085332,1e-07,5.223479,0.63236,54.950176
137.8,BTF,CL30A,13.98219,4254.597745,0.999543,1.54724,4.416143,1e-07,5.293556,0.633571,57.448899
137.8,BTF,CL25B,14.229226,1595.419497,0.975222,1.510381,4.561895,1e-07,5.249909,0.637861,58.55351
137.8,BTF,CL21A,13.914239,2190.480421,0.725607,1.625343,4.184187,1e-07,5.270493,0.63435,57.349366
137.8,BTF,CL16B,15.390282,10336.60385,0.775424,1.378718,5.178539,1e-07,5.278496,0.642015,62.580751
137.8,BTF,CL12A,14.644784,892.654489,1.085661,1.436589,4.968998,1e-07,5.26923,0.64162,59.690803
137.8,BTF,CL06A,15.094251,1299.019063,1.366352,1.324245,5.47453,1e-07,5.278916,0.644624,61.123674
137.8,BTF,CL01B,14.207493,1533.148916,0.93257,1.532975,4.661065,1e-07,5.254945,0.637617,58.430374
137.8,BTF,CL28B,16.388369,14934.853028,0.720395,1.285671,6.043096,1e-07,5.298847,0.643386,66.241783
137.8,BTF,CL25A,15.772951,3142.317518,0.752888,1.356162,5.464893,1e-07,5.303755,0.643851,63.64929
137.8,BTF,CL20B,15.902575,3682.497103,0.922493,1.304886,6.033725,1e-07,5.281454,0.641394,64.690149
137.8,BTF,CL16A,15.48576,5033.604369,1.209058,1.301883,5.532712,1e-07,5.301384,0.644729,62.433186
137.8,BTF,CL11A,16.235421,1239.295346,0.670829,1.240335,6.114488,1e-07,5.193533,0.636283,67.701657
137.8,BTF,CL05B,11.535271,6445.102703,0.641536,1.258385,6.186177,1e-07,5.230558,0.645265,47.096717
137.8,BTF,CL01A,14.776216,10256.521866,1.022272,1.418814,4.948602,1e-07,5.248797,0.641888,60.43566
137.8,BTF,C344B,7.430635,5047.415412,12.73192,0.982458,1.558575,2.373062e-08,4.477025,0.64984,35.194886
137.8,BTF,C333A,7.904709,6081.067444,11.715628,1.036013,2.287219,3.6756e-08,4.39969,0.657259,37.668325
137.8,BTF,C342B,6.463265,4019.455855,15.002946,1.046058,2.141967,3.567336e-08,4.152924,0.655717,32.706273
137.8,BTF,C312A,9.397176,6172.93692,9.338193,1.036209,2.328014,3.958081e-08,4.669743,0.657791,42.156598
137.8,BTF,C321B,6.493404,3972.236083,14.773234,1.082364,3.641828,5.293856e-08,4.132433,0.655788,33.018094
137.8,BTF,C342A,3.286142,11977.340564,20.493313,1.001673,1.589121,1.923158e-08,3.700512,0.657828,18.602084
137.8,BTF,C344A,7.273986,5701.995872,12.787251,0.987423,1.298105,1.247906e-08,4.015527,0.651528,38.313009
137.8,BTF,C330B,6.486581,5493.644918,15.253926,0.98238,1.895515,2.397852e-08,4.000775,0.661522,33.773567
137.8,BTF,C309B,7.130671,7098.932586,13.901939,0.985585,1.80437,2.239355e-08,4.247367,0.664309,34.824876
137.8,BTF,C330A,6.943863,3876.857599,13.769616,1.003929,1.946772,2.548085e-08,3.938035,0.659785,36.827163
137.8,BTF,C339B,5.178835,3310.389072,15.867107,0.963741,1.493465,1.480517e-08,4.37259,0.664198,24.572253
137.8,BTF,C309A,6.757398,6157.559684,14.550653,0.993698,1.797798,2.456766e-08,4.151858,0.660314,33.96532
137.8,BTF,C318B,6.86901,6021.826435,14.207686,1.029576,2.134157,3.296122e-08,4.215942,0.659724,34.031926
137.8,BTF,C339A,9.681178,3885.813352,9.071059,1.032989,1.703763,3.171065e-08,4.86092,0.651884,42.100625
137.8,BTF,C327B,10.069286,2192.849492,8.846135,0.98838,1.548869,2.241933e-08,4.912962,0.655757,43.068652
137.8,BTF,C318A,11.207924,3068.031778,7.014631,1.035104,1.886288,3.957716e-08,4.966525,0.651034,47.765929
137.8,BTF,C306B,10.609068,7012.282132,7.992006,0.975811,1.487469,2.308509e-08,4.93466,0.653877,45.307799
137.8,BTF,C327A,11.577092,7816.930348,6.287932,0.987814,1.389773,2.273553e-08,5.020857,0.64432,49.313895
137.8,BTF,C336B,4.668611,5273.201306,16.111277,0.945684,1.455282,2.234241e-08,4.328224,0.641665,23.164293
137.8,BTF,C306A,8.158336,6450.9512,11.411045,0.952314,1.33314,1.738389e-08,4.751433,0.646329,36.607715
